eval_mode,feature_set,model,acc,f1_macro,f1_weighted,precision_macro,recall_macro,fit_time_s,predict_time_s,best_cv,best_params
split,D — HOG,KNN,0.8966666666666666,0.8966719300518285,0.8966719300518287,0.8970602764159912,0.8966666666666666,32.558269739151,0.037988901138305664,0.8540554927325598,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
split,D — HOG,RF,0.8466666666666667,0.846316372355434,0.8463163723554339,0.8508878357544568,0.8466666666666667,151480.92072343826,0.0621030330657959,0.8409042334302892,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
split,A+B,SVM,0.8333333333333334,0.8338684520675042,0.8338684520675043,0.8377204170462598,0.8333333333333334,105.48182702064514,0.0,0.8473751371504097,"{'C': 10, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
split,A+B,KNN,0.81,0.8092904564940971,0.8092904564940971,0.8142213642213642,0.81,2.7430148124694824,0.01592397689819336,0.8324876609813918,"{'metric': 'manhattan', 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}"
split,A+B,RF,0.8433333333333334,0.843363296260559,0.8433632962605591,0.8441782000963989,0.8433333333333333,10949.9898250103,0.019895315170288086,0.8391963104685363,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
split,B+C(opt),SVM,0.8333333333333334,0.8346522511135187,0.8346522511135187,0.8392826525721769,0.8333333333333334,134.1695659160614,0.0025997161865234375,0.830898685900636,"{'C': 1, 'coef0': 1.0, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
split,B+C(opt),KNN,0.7866666666666666,0.7834396569535512,0.7834396569535513,0.7895649114366453,0.7866666666666667,3.0589070320129395,0.02186751365661621,0.8059613062904845,"{'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
split,B+C(opt),RF,0.8166666666666667,0.8163317200966432,0.8163317200966433,0.8227111987774105,0.8166666666666668,11980.486878871918,0.04841756820678711,0.8183084809815618,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
split,A+B+C(opt),SVM,0.85,0.851466049382716,0.8514660493827161,0.8579460269865068,0.85,191.90812015533447,0.0020134449005126953,0.8428442551845482,"{'C': 0.1, 'coef0': 0.5, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}"
split,A+B+C(opt),KNN,0.77,0.7705371216384833,0.7705371216384833,0.7724376380290359,0.77,3.565256118774414,0.022106647491455078,0.821785545828126,"{'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
split,A+B+C(opt),RF,0.8566666666666667,0.8568842770914924,0.8568842770914925,0.8590391344651928,0.8566666666666666,13925.797716140747,0.03252053260803223,0.8384148366922222,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
split,Full(opt),SVM,0.92,0.9204011756506985,0.9204011756506982,0.922762238958916,0.9199999999999999,544.5222520828247,0.017490386962890625,0.9013311801092587,"{'C': 10, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}"
split,Full(opt),KNN,0.9,0.9001575831250985,0.9001575831250985,0.9009409949092074,0.9,35.43197727203369,0.03333926200866699,0.8888878844477588,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
split,Full(opt),RF,0.8733333333333333,0.8727989656806585,0.8727989656806585,0.8769020018219932,0.8733333333333334,150025.8609163761,0.043129682540893555,0.877802385336331,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}"
cv_1,A — Stats,SVM,0.8,0.8020202020202021,0.8020202020202021,0.8058155303551423,0.7999999999999999,254.14293813705444,0.001741647720336914,0.8020202020202021,"{'C': 10, 'coef0': 0.5, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}"
cv_1,A — Stats,KNN,0.75,0.7535107582766734,0.7535107582766735,0.7619390176182543,0.75,0.3483121395111084,0.018563032150268555,0.7535107582766734,"{'metric': 'minkowski', 'n_neighbors': 9, 'p': 4, 'weights': 'distance'}"
cv_1,A — Stats,RF,0.775,0.7757627914254419,0.7757627914254421,0.7780641106222501,0.775,1405.5335421562195,0.031148910522460938,0.7757627914254419,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}"
cv_1,B — Tex(opt),SVM,0.8291666666666667,0.8297644511664863,0.8297644511664863,0.8331959074709697,0.8291666666666666,145.77694177627563,0.004015922546386719,0.8297644511664863,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}"
cv_1,B — Tex(opt),KNN,0.7791666666666667,0.7810379954658943,0.7810379954658943,0.7878894760754681,0.7791666666666667,0.5932707786560059,0.03213167190551758,0.7810379954658943,"{'metric': 'minkowski', 'n_neighbors': 11, 'p': 3, 'weights': 'distance'}"
cv_1,B — Tex(opt),RF,0.7958333333333333,0.7960813257754684,0.7960813257754684,0.8043708360197721,0.7958333333333334,1741.328509092331,0.04711318016052246,0.7960813257754684,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,C — DWT(opt),SVM,0.7416666666666667,0.7400666011241553,0.7400666011241553,0.7421348849384831,0.7416666666666667,261.3726909160614,0.0055468082427978516,0.7400666011241553,"{'C': 100, 'coef0': 0.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
cv_1,C — DWT(opt),KNN,0.7458333333333333,0.7450868878047218,0.7450868878047218,0.7484109867967268,0.7458333333333332,0.5657129287719727,0.015692949295043945,0.7450868878047218,"{'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
cv_1,C — DWT(opt),RF,0.7625,0.7620173318591142,0.7620173318591142,0.7635351864976245,0.7624999999999998,1577.6525180339813,0.06375360488891602,0.7620173318591142,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}"
cv_1,D — HOG,SVM,0.8875,0.8878385972799819,0.887838597279982,0.8891887125220458,0.8875000000000001,94.99715924263,0.012092351913452148,0.8878385972799819,"{'C': 1, 'coef0': 1.0, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}"
cv_1,D — HOG,KNN,0.8416666666666667,0.8407717270053747,0.8407717270053747,0.8452986857825566,0.8416666666666667,9.994627237319946,0.029763460159301758,0.8407717270053747,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
cv_1,D — HOG,RF,0.8708333333333333,0.8710875078871352,0.8710875078871351,0.8740598836384277,0.8708333333333332,31626.02099752426,0.047101736068725586,0.8710875078871352,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,A+B,SVM,0.85,0.8508878064110622,0.8508878064110623,0.8580882352941176,0.8500000000000001,60.199268102645874,0.002015829086303711,0.8508878064110622,"{'C': 1, 'coef0': 1.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
cv_1,A+B,KNN,0.8333333333333334,0.8335659040986746,0.8335659040986746,0.8356662563239321,0.8333333333333334,0.791334867477417,0.0,0.8335659040986746,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}"
cv_1,A+B,RF,0.8375,0.8390540305630619,0.839054030563062,0.8531418977847549,0.8375,2231.5145070552826,0.03150629997253418,0.8390540305630619,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
cv_1,B+C(opt),SVM,0.8416666666666667,0.841506992460643,0.841506992460643,0.8413925352919728,0.8416666666666667,88.88502383232117,0.0,0.841506992460643,"{'C': 100, 'coef0': 1.0, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}"
cv_1,B+C(opt),KNN,0.8041666666666667,0.8054252432596382,0.8054252432596382,0.8140210151046064,0.8041666666666667,0.8251793384552002,0.019980430603027344,0.8054252432596382,"{'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
cv_1,B+C(opt),RF,0.8291666666666667,0.8300996325876291,0.8300996325876291,0.8380427457398673,0.8291666666666666,2438.5455610752106,0.0320892333984375,0.8300996325876291,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}"
cv_1,A+B+C(opt),SVM,0.8458333333333333,0.8452569588266708,0.8452569588266707,0.8450901006623899,0.8458333333333333,111.72408604621887,0.0,0.8452569588266708,"{'C': 100, 'coef0': 0.5, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}"
cv_1,A+B+C(opt),KNN,0.8125,0.8139557579700716,0.8139557579700717,0.8252718273287893,0.8125,0.9126346111297607,0.01979851722717285,0.8139557579700716,"{'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
cv_1,A+B+C(opt),RF,0.85,0.8508879896920054,0.8508879896920054,0.8591134216916445,0.85,2836.505044698715,0.04723930358886719,0.8508879896920054,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
cv_1,Full(opt),SVM,0.8958333333333334,0.8961818621949341,0.8961818621949341,0.8984486678065814,0.8958333333333334,105.62193584442139,0.015107154846191406,0.8961818621949341,"{'C': 0.001, 'coef0': 0.0, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}"
cv_1,Full(opt),KNN,0.8708333333333333,0.8708423297243368,0.8708423297243368,0.8735454803462467,0.8708333333333332,9.725154638290405,0.029639244079589844,0.8708423297243368,"{'metric': 'manhattan', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}"
cv_1,Full(opt),RF,0.8833333333333333,0.8842761383733384,0.8842761383733385,0.893588590036098,0.8833333333333334,29630.297449588776,0.09436774253845215,0.8842761383733384,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}"
cv_2,A — Stats,SVM,0.7783333333333333,0.7796488779007533,0.7796488779007533,0.7839223863707,0.7783333333333333,82.26062870025635,0.050887346267700195,0.7798774772378899,"{'C': 100, 'coef0': 1.0, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}"
cv_2,A — Stats,KNN,0.7391666666666666,0.741629045035312,0.7416290450353119,0.7529070491854344,0.7391666666666667,1.140653371810913,0.031900882720947266,0.7415454601610725,"{'metric': 'chebyshev', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
cv_2,A — Stats,RF,0.7541666666666667,0.7550005391676241,0.7550005391676241,0.7564275957150772,0.7541666666666668,2006.161649465561,0.10730791091918945,0.7550701494244179,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
cv_2,B — Tex(opt),SVM,0.8075,0.8070673864925973,0.8070673864925973,0.8093222829109287,0.8075,24.0940363407135,0.022934675216674805,0.8070656979956368,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}"
cv_2,B — Tex(opt),KNN,0.7758333333333334,0.7748151072940476,0.7748151072940475,0.7803753470770415,0.7758333333333334,1.6476118564605713,0.0160830020904541,0.7748265790887651,"{'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
cv_2,B — Tex(opt),RF,0.7908333333333334,0.7904860073603839,0.790486007360384,0.7911329989457928,0.7908333333333334,2477.211850166321,0.11938333511352539,0.7904247361878565,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}"
cv_2,C — DWT(opt),SVM,0.7316666666666667,0.7309698569505483,0.7309698569505483,0.7311738766882468,0.7316666666666668,263.43570709228516,0.033934593200683594,0.7313182678107695,"{'C': 1, 'coef0': 0.5, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}"
cv_2,C — DWT(opt),KNN,0.6791666666666667,0.6769480305382137,0.676948030538214,0.6821991369157375,0.6791666666666667,1.5418386459350586,0.014860868453979492,0.6771788307313055,"{'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
cv_2,C — DWT(opt),RF,0.7016666666666667,0.7006734105017257,0.7006734105017258,0.7004104744359659,0.7016666666666667,2253.543202638626,0.38784217834472656,0.7007838242777772,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}"
cv_2,D — HOG,SVM,0.8416666666666667,0.8410853423826593,0.8410853423826593,0.8423921676526405,0.8416666666666668,50.59253692626953,0.2652571201324463,0.8411251614692151,"{'C': 0.1, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
cv_2,D — HOG,KNN,0.81,0.8081912715404101,0.8081912715404103,0.809611790206359,0.81,23.859135150909424,0.21945738792419434,0.8081946921765255,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
cv_2,D — HOG,RF,0.825,0.8231378785849816,0.8231378785849813,0.8247351599148639,0.8250000000000001,34484.56272339821,0.5724492073059082,0.8235093008544054,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}"
cv_2,A+B,SVM,0.8375,0.8384302617043735,0.8384302617043734,0.8417426193057459,0.8375,43.40612483024597,0.040882110595703125,0.8384074790859031,"{'C': 10, 'coef0': 0.5, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
cv_2,A+B,KNN,0.8175,0.8177061938568864,0.8177061938568865,0.8209468206029223,0.8174999999999999,2.216470718383789,0.031632184982299805,0.8176913518818538,"{'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
cv_2,A+B,RF,0.8291666666666667,0.828949004834671,0.8289490048346712,0.8300009874477959,0.8291666666666666,2916.6057300567627,0.2579820156097412,0.828870977610412,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}"
cv_2,B+C(opt),SVM,0.8108333333333333,0.810624448665833,0.810624448665833,0.812274166471013,0.8108333333333334,46.027488708496094,0.034673452377319336,0.8107590195593906,"{'C': 1, 'coef0': 1.0, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}"
cv_2,B+C(opt),KNN,0.7891666666666667,0.7881704625745231,0.788170462574523,0.7933763043143228,0.7891666666666667,2.489165782928467,0.012346744537353516,0.7883670340166965,"{'metric': 'euclidean', 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}"
cv_2,B+C(opt),RF,0.8133333333333334,0.8124412866804059,0.8124412866804059,0.8153245971203527,0.8133333333333334,3137.773103237152,0.1480100154876709,0.8124599091533542,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
cv_2,A+B+C(opt),SVM,0.825,0.8252470293933709,0.8252470293933709,0.8261570593149541,0.8250000000000001,85.2136058807373,0.04030656814575195,0.8254511473996079,"{'C': 10, 'coef0': 0.5, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}"
cv_2,A+B+C(opt),KNN,0.805,0.8046015250401007,0.8046015250401009,0.8097628233100534,0.805,2.6500511169433594,0.013718366622924805,0.8047102703078297,"{'metric': 'manhattan', 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}"
cv_2,A+B+C(opt),RF,0.8283333333333334,0.8281894209989148,0.8281894209989147,0.8304773424742699,0.8283333333333333,3570.8029103279114,0.8086421489715576,0.8281081361528027,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}"
cv_2,Full(opt),SVM,0.8791666666666667,0.878844196364033,0.8788441963640329,0.8818345385000969,0.8791666666666665,58.98133373260498,0.27704572677612305,0.8788938244789399,"{'C': 10, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
cv_2,Full(opt),KNN,0.8383333333333334,0.8372213886125031,0.8372213886125032,0.8384300957345528,0.8383333333333334,23.74291753768921,0.20656371116638184,0.8371626409972894,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
cv_2,Full(opt),RF,0.8716666666666667,0.8705162802702849,0.8705162802702849,0.8754456332534443,0.8716666666666666,33953.64897298813,1.7740061283111572,0.8707048501903625,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 1000}"
cv_3,A — Stats,SVM,0.7825,0.7841147236579641,0.7841147236579641,0.7900705572916693,0.7825000000000001,179.32010316848755,0.26311731338500977,0.7839716514165321,"{'C': 100, 'coef0': 0.5, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}"
cv_3,A — Stats,KNN,0.75,0.7523424537738892,0.7523424537738892,0.7604079736596687,0.75,1.1262526512145996,0.04599618911743164,0.752258259883693,"{'metric': 'manhattan', 'n_neighbors': 9, 'p': 1, 'weights': 'uniform'}"
cv_3,A — Stats,RF,0.755,0.7561661320573845,0.7561661320573845,0.7592510372491081,0.755,3401.646021604538,0.1322183609008789,0.756049284939721,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}"
cv_3,B — Tex(opt),SVM,0.8166666666666667,0.8168728487938187,0.8168728487938188,0.8194066593592209,0.8166666666666668,153.06359219551086,0.06092023849487305,0.8168708975368602,"{'C': 10, 'coef0': 1.0, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}"
cv_3,B — Tex(opt),KNN,0.785,0.7832253349314678,0.7832253349314678,0.7877271273334435,0.785,1.855482578277588,0.013830900192260742,0.7831952466924864,"{'metric': 'euclidean', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
cv_3,B — Tex(opt),RF,0.795,0.794620099635536,0.794620099635536,0.7974359828376615,0.7949999999999999,4340.707751989365,0.6011159420013428,0.7945516837556075,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}"
cv_3,C — DWT(opt),SVM,0.7158333333333333,0.716321864513036,0.7163218645130359,0.7176448275305475,0.7158333333333333,350.02187490463257,0.15116286277770996,0.7162578951760068,"{'C': 1, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
cv_3,C — DWT(opt),KNN,0.6875,0.6854399877628748,0.6854399877628748,0.6887601327273042,0.6875,1.681701421737671,0.029610157012939453,0.6855926539472944,"{'metric': 'manhattan', 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}"
cv_3,C — DWT(opt),RF,0.7158333333333333,0.7145402604832641,0.7145402604832641,0.7156918255833907,0.7158333333333333,3812.2490940093994,0.16167569160461426,0.7145576056377331,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
cv_3,D — HOG,SVM,0.865,0.8639932481491708,0.8639932481491709,0.8650783863959589,0.8650000000000001,191.7070436477661,0.41912841796875,0.8639719199785619,"{'C': 0.01, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
cv_3,D — HOG,KNN,0.84,0.8385806577827788,0.8385806577827788,0.8402405087509753,0.84,27.49526023864746,0.20430517196655273,0.8384781247847456,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
cv_3,D — HOG,RF,0.8283333333333334,0.8263535827255413,0.8263535827255413,0.8292620007884878,0.8283333333333335,71800.05406045914,1.8665697574615479,0.8263415191170971,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}"
cv_3,A+B,SVM,0.845,0.8456664972301872,0.8456664972301872,0.8477901966816569,0.8450000000000001,73.079594373703,0.052733421325683594,0.8456370467612401,"{'C': 10, 'coef0': 1.0, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}"
cv_3,A+B,KNN,0.8258333333333333,0.8261520547465047,0.8261520547465047,0.8359395338462242,0.8258333333333333,2.288745880126953,0.01372981071472168,0.8261136945305693,"{'metric': 'manhattan', 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}"
cv_3,A+B,RF,0.8391666666666666,0.8394484839587516,0.8394484839587515,0.8409300656358784,0.8391666666666667,5505.972947359085,0.15942001342773438,0.8394132608334443,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
cv_3,B+C(opt),SVM,0.8308333333333333,0.8312742345484591,0.8312742345484591,0.8341353091353092,0.8308333333333332,87.74087357521057,0.0532529354095459,0.8312157955176845,"{'C': 1, 'coef0': 1.0, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}"
cv_3,B+C(opt),KNN,0.8016666666666666,0.8011145840471281,0.8011145840471282,0.807651125712861,0.8016666666666666,2.63240909576416,0.011864423751831055,0.8011709654666528,"{'metric': 'manhattan', 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}"
cv_3,B+C(opt),RF,0.8175,0.8173195848371698,0.8173195848371697,0.820965691713698,0.8175,6004.97810959816,0.16386079788208008,0.8173447842388857,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}"
cv_3,A+B+C(opt),SVM,0.8391666666666666,0.8399921193223653,0.8399921193223653,0.8437674549846816,0.8391666666666667,102.94396710395813,0.04673171043395996,0.8400067839170725,"{'C': 0.1, 'coef0': 1.0, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}"
cv_3,A+B+C(opt),KNN,0.8216666666666667,0.8217728840916524,0.8217728840916524,0.828698837026779,0.8216666666666667,3.0846922397613525,0.011716604232788086,0.8218574383635838,"{'metric': 'euclidean', 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}"
cv_3,A+B+C(opt),RF,0.835,0.8351658128956879,0.8351658128956878,0.8382609274116287,0.835,6914.836630344391,0.4208061695098877,0.8350493796279181,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}"
cv_3,Full(opt),SVM,0.895,0.8943355019064704,0.8943355019064704,0.8957237537200906,0.8949999999999999,208.91762685775757,0.37554168701171875,0.894402640133236,"{'C': 10, 'coef0': 0.5, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
cv_3,Full(opt),KNN,0.8716666666666667,0.8707832632540765,0.8707832632540764,0.8715008894589872,0.8716666666666667,29.613882303237915,0.20658063888549805,0.8707341048694807,"{'metric': 'manhattan', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}"
cv_3,Full(opt),RF,0.8783333333333333,0.8773585405356968,0.877358540535697,0.8808793938243165,0.8783333333333333,72965.68819761276,0.3301355838775635,0.8773974238665568,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}"
cv_4,A — Stats,SVM,0.7941666666666667,0.7957705604764428,0.7957705604764429,0.8025997966760929,0.7941666666666666,373.28568863868713,0.12569141387939453,0.7956573834749492,"{'C': 10, 'coef0': 1.0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}"
